DataSource	Name	Country	CatalogId	NoradId	BirthDate	Operator	Users	Purpose	DetailedPurpose	LaunchMass	DryMass	Power	Lifetime	Contractor	LaunchSite	LaunchVehicle	OrbitType	Epoch	SMA	Ecc	Inc	RAAN	ArgP	MeanAnom	OpsStatusCode	ObjectType
CELESTRAK	STARLINK-35576		2025-237Z	66137	2025-10-22	US												2026-08-03T01:00:06.265152	6840794.438822917	0.00009746	0.9277699064703817	1.3611578490208498	1.5302558189295723	4.754873785036735	+	PAY
CELESTRAK	STARLINK-35623		2025-237AA	66138	2025-10-22	US												2026-08-03T14:00:01.999872	6840949.815922187	0.00014464	0.9278257570064455	1.352150204751307	1.5414974846416676	1.401097963623488	+	PAY
CELESTRAK	STARLINK-35549		2025-237AB	66139	2025-10-22	US												2026-08-03T00:32:58.108992	6840804.285609999	0.0001125	0.9278083037139255	1.371556520704232	1.4855684087615095	4.799590865802083	+	PAY
CELESTRAK	STARLINK-35625		2025-237AC	66140	2025-10-22	US												2026-08-03T01:06:10.689120	6840762.244564454	0.00009576	0.9277751424581377	1.3616325785773922	1.8071854660142606	4.477935411305787	+	PAY
CELESTRAK	STARLINK-35603		2025-237AD	66141	2025-10-22	US												2026-08-03T15:31:33.143232	6840889.07703759	0.00009842	0.9277838691043976	1.3154232413015903	1.9141392425764732	4.370981634743575	+	PAY
CELESTRAK	TJS-20		2025-238A	66142	2025-10-23	PRC												2026-08-03T09:19:43.064832	42164491.7146918	0.00040861	0.0936927649055596	5.224815903440973	3.577760905638688	0.173286760113509	+	PAY
CELESTRAK	STARLINK-35318		2025-240A	66146	2025-10-25	US												2026-08-03T02:28:06.481056	6840799.756024097	0.0001166	0.9277646704826257	1.7453955745059053	1.6748249315307668	4.610341324349833	+	PAY
CELESTRAK	STARLINK-33948		2025-240B	66147	2025-10-25	US												2026-08-03T14:00:01.999872	6840885.447905911	0.00011903	0.9277803784458936	1.7369813421820406	1.5967598447475642	3.9656795305162	+	PAY
CELESTRAK	STARLINK-35081		2025-240C	66148	2025-10-25	US												2026-08-03T02:22:02.819136	6840804.998931296	0.00011326	0.9277629251533738	1.7447271134023916	1.4512116024360011	4.833947672127591	+	PAY
CELESTRAK	STARLINK-35601		2025-240D	66149	2025-10-25	US												2026-08-03T09:26:24.434304	6840790.209441096	0.00011569	0.9277925957506576	1.7521552346988793	1.6860997584986497	4.5990664973819495	+	PAY
CELESTRAK	STARLINK-35605		2025-240E	66150	2025-10-25	US												2026-08-03T01:19:15.052512	6840798.715765926	0.00011759	0.9277751424581377	1.7772513240133057	1.6878084358363525	4.597359565373499	+	PAY
CELESTRAK	STARLINK-35540		2025-240F	66151	2025-10-25	US												2026-08-03T09:55:52.577472	6840781.67044909	0.00013175	0.9277995770676656	1.7171317125991092	1.6006728729305355	4.684526544205852	+	PAY
CELESTRAK	STARLINK-35455		2025-240G	66152	2025-10-25	US												2026-08-02T23:05:22.103232	6840818.575848783	0.00010781	0.9277646704826257	1.7549093642585265	1.6523485814235837	4.632801966493749	+	PAY
CELESTRAK	STARLINK-34752		2025-240H	66153	2025-10-25	US												2026-08-03T01:18:33.219360	6840789.383181742	0.0001191	0.9277646704826257	1.7524728846227424	1.548740601037444	4.736432636160163	+	PAY
CELESTRAK	STARLINK-34625		2025-240J	66154	2025-10-25	US												2026-08-03T09:56:40.424928	6840669.266153681	0.00012722	0.9278170303601856	1.754392746799936	1.3189697503416427	4.966212213502225	+	PAY
CELESTRAK	STARLINK-35580		2025-240K	66155	2025-10-25	US												2026-08-03T09:31:38.090496	6840775.241702417	0.00013508	0.9277838691043976	1.7152868995797512	1.5299818022370093	4.755222850887135	+	PAY
CELESTRAK	STARLINK-35621		2025-240L	66156	2025-10-25	US												2026-08-03T15:35:31.974432	6840798.121332864	0.00017956	0.9277733971288856	1.7303665443169822	1.416772765635649	4.868517408621842	+	PAY
CELESTRAK	STARLINK-35594		2025-240M	66157	2025-10-25	US												2026-08-03T08:55:24.408192	6840804.264804797	0.00011921	0.9277786331166417	1.7248966824412322	1.7988043949461838	4.486361860934417	+	PAY
CELESTRAK	STARLINK-35587		2025-240N	66158	2025-10-25	US												2026-08-02T23:12:15.679296	6840831.439505258	0.00009928	0.9278013223969176	1.792502011017232	1.3769408614466343	4.908188742519674	+	PAY
CELESTRAK	STARLINK-35586		2025-240P	66159	2025-10-25	US												2026-08-03T01:36:44.177472	6840839.535793253	0.0001474	0.9277943410799097	1.7537347576719342	1.3794680982035221	4.905755753542393	+	PAY
CELESTRAK	STARLINK-35636		2025-240Q	66160	2025-10-25	US												2026-08-03T01:22:17.062752	6840817.351307927	0.000118	0.9277716517996337	1.777453782206537	1.504163146612257	4.7810065999268465	+	PAY
CELESTRAK	STARLINK-35635		2025-240R	66161	2025-10-25	US												2026-08-02T23:09:13.778784	6840791.1991693545	0.00011762	0.9278048130554216	1.7922890808484888	1.60296972622616	4.682200020312944	+	PAY
CELESTRAK	STARLINK-35633		2025-240S	66162	2025-10-25	US												2026-08-03T09:35:28.901184	6840795.826822453	0.00025661	0.9278170303601856	1.7525426977928222	1.3846203101554093	4.900818217088501	+	PAY
CELESTRAK	STARLINK-35607		2025-240T	66163	2025-10-25	US												2026-08-03T02:09:55.885824	6840751.330939464	0.00010129	0.9277768877873896	1.7437462383627707	1.6879916954078118	4.597144889875504	+	PAY
CELESTRAK	STARLINK-35614		2025-240U	66164	2025-10-25	US												2026-08-03T02:34:10.006464	6840790.750373614	0.00011864	0.9277611798241217	1.7455823247358688	1.6605568648957127	4.624614626972642	+	PAY
CELESTRAK	STARLINK-35575		2025-240V	66165	2025-10-25	US												2026-08-03T02:25:04.692864	6840792.720914404	0.00010896	0.9277716517996337	1.7449260809371188	1.6428522449634824	4.642300048283102	+	PAY
CELESTRAK	STARLINK-35624		2025-240W	66166	2025-10-25	US												2026-08-03T09:46:46.891488	6840802.3091165405	0.00013038	0.9277891050921536	1.7161805081567723	1.85235109639737	4.432834358105001	+	PAY
CELESTRAK	STARLINK-35641		2025-240X	66167	2025-10-25	US												2026-08-03T02:31:08.365152	6840801.120248983	0.00012093	0.9277646704826257	1.7452995813970458	1.6056714959082472	4.679505231947864	+	PAY
CELESTRAK	STARLINK-35578		2025-240Y	66168	2025-10-25	US												2026-08-03T09:17:19.499136	6840815.511525487	0.00020824	0.9277838691043976	1.7511621423544943	1.3590547272721965	4.926287806862854	+	PAY
CELESTRAK	STARLINK-35638		2025-240Z	66169	2025-10-25	US												2026-08-03T09:38:31.923168	6840799.946242777	0.00015138	0.9278030677261695	1.7527277026935335	1.4381059250827757	4.847130143967904	+	PAY
CELESTRAK	STARLINK-35585		2025-240AA	66170	2025-10-25	US												2026-08-03T01:03:24.084864	6840819.286201619	0.00012825	0.9277559438363657	1.7511062918184308	1.6308723049777933	4.654318385512335	+	PAY
CELESTRAK	STARLINK-35606		2025-240AB	66171	2025-10-25	US												2026-08-03T09:49:49.033920	6840801.827625118	0.00013363	0.9277995770676656	1.7164754688003594	1.535540675904611	4.74966223189028	+	PAY
CELESTRAK	STARLINK-35627		2025-240AC	66172	2025-10-25	US												2026-08-02T23:39:30.031200	6840740.360888059	0.0001123	0.9277821237751457	1.7943258800855661	1.5282853422040708	4.756873932359522	+	PAY
CELESTRAK	STARLINK-35634		2025-240AD	66173	2025-10-25	US												2026-08-03T02:19:00.983424	6840790.441269305	0.00011183	0.9277751424581377	1.7444129541370328	1.5226880712929247	4.7624712032706675	+	PAY
CELESTRAK	GAOFEN-14 02		2025-242A	66175	2025-10-26	PRC												2026-08-03T04:55:21.300960	6865544.299164145	0.00015388	1.7001199883799205	5.067738016090735	2.0652830104699302	4.220335285686937	+	PAY
CELESTRAK	STARLINK-35363		2025-243B	66178	2025-10-26	US												2026-08-03T10:56:02.988960	6840825.709107381	0.00014182	0.9277978317384137	4.924828711608187	1.3686296035486376	4.916583776221766	+	PAY
CELESTRAK	STARLINK-35346		2025-243C	66179	2025-10-26	US												2026-08-03T12:02:34.436544	6840811.828992137	0.00012122	0.9277838691043976	4.917477384798787	1.4160484539960714	4.8691265285307885	+	PAY
CELESTRAK	STARLINK-35335		2025-243D	66180	2025-10-26	US												2026-08-03T10:01:38.357184	6840825.224639646	0.00012892	0.9277646704826257	4.933119025555161	1.6127191354278005	4.67247330039158	+	PAY
CELESTRAK	STARLINK-35342		2025-243E	66181	2025-10-26	US												2026-08-03T11:17:15.524448	6840799.458807437	0.00008538	0.9277768877873896	4.926437905178526	1.4622246300160855	4.822880539340694	+	PAY
CELESTRAK	STARLINK-35333		2025-243F	66182	2025-10-26	US												2026-08-03T10:59:04.620768	6840826.874208053	0.00011572	0.9277925957506576	4.925104473630003	1.235762923582065	5.049391114993771	+	PAY
CELESTRAK	STARLINK-35310		2025-243G	66183	2025-10-26	US												2026-08-03T12:05:36.171168	6840814.36426275	0.00010556	0.9277943410799097	4.9176990416137905	1.2955823383649185	4.989555992247649	+	PAY
CELESTRAK	STARLINK-35317		2025-243H	66184	2025-10-26	US												2026-08-03T12:11:39.888384	6840807.415308575	0.00012387	0.9277960864091616	4.918198205779861	1.4931762989709527	4.792005664872915	+	PAY
CELESTRAK	STARLINK-35377		2025-243J	66185	2025-10-26	US												2026-08-03T12:14:41.659296	6840842.175116984	0.00013138	0.9277925957506576	4.918473967801676	1.2627614217811653	5.022424032721205	+	PAY
CELESTRAK	STARLINK-35365		2025-243K	66186	2025-10-26	US												2026-08-03T09:52:33.010752	6840809.680106928	0.00009517	0.9277646704826257	4.932483725707434	1.2658227292891635	5.019294657372381	+	PAY
CELESTRAK	STARLINK-35350		2025-243L	66187	2025-10-26	US												2026-08-03T13:33:27.930240	6840792.408837714	0.00010693	0.9277821237751457	4.924366199356409	1.3957502747953774	4.889395037134198	+	PAY
CELESTRAK	STARLINK-35041		2025-243M	66188	2025-10-26	US												2026-08-03T11:14:13.485696	6840798.174831835	0.00010727	0.9277681611411298	4.926244173631555	1.5176161444866296	4.76753265810145	+	PAY
CELESTRAK	STARLINK-34694		2025-243N	66189	2025-10-26	US												2026-08-03T10:51:36.836352	6853310.522052368	0.000146	0.9278065583846735	4.949209215929296	1.2389272055159306	5.046280938266717	+	PAY
CELESTRAK	STARLINK-34863		2025-243P	66190	2025-10-26	US												2026-08-03T10:19:49.148544	6840827.537007891	0.00011925	0.9277908504214055	4.9345152889567565	1.4760354203871164	4.809136071481239	+	PAY
CELESTRAK	STARLINK-35061		2025-243Q	66191	2025-10-26	US												2026-08-03T11:20:18.295008	6840978.368270854	0.00010465	0.9277629251533738	4.926696213907822	1.1704561936309412	5.114671665006115	+	PAY
CELESTRAK	STARLINK-34937		2025-243R	66192	2025-10-26	US												2026-08-03T10:53:00.996864	6840813.579606648	0.0001295	0.9277978317384137	4.924659414670743	1.456845525261439	4.828346910557941	+	PAY
CELESTRAK	STARLINK-35197		2025-243S	66193	2025-10-26	US												2026-08-03T12:07:27.326496	6853377.057858694	0.00013687	0.9278170303601856	4.942524604894158	1.1732277764831083	5.111957678019263	+	PAY
CELESTRAK	STARLINK-35374		2025-243T	66194	2025-10-26	US												2026-08-03T12:56:55.950144	6848826.897872226	0.00009908	0.9277646704826257	4.921482915432115	1.4919074446047529	4.793222159361554	+	PAY
CELESTRAK	STARLINK-34813		2025-243U	66195	2025-10-26	US												2026-08-03T12:08:37.840128	6840862.508100582	0.00012577	0.9277908504214055	4.917939897050566	1.550417862448611	4.734769337383013	+	PAY
CELESTRAK	STARLINK-35409		2025-243V	66196	2025-10-26	US												2026-08-03T12:21:06.384672	6853300.460010781	0.00011548	0.9278170303601856	4.943542131848071	1.4162945454206026	4.868864729142989	+	PAY
CELESTRAK	STARLINK-35259		2025-243W	66197	2025-10-26	US												2026-08-03T11:41:29.645952	6840808.295072542	0.00012473	0.9277681611411298	4.928280972868633	1.5286989852367934	4.756486469265578	+	PAY
CELESTRAK	STARLINK-35518		2025-243X	66198	2025-10-26	US												2026-08-03T11:37:10.645536	6853237.159568883	0.00009155	0.9277699064703817	4.952602135995173	1.1703741631560975	5.114725770212927	+	PAY
CELESTRAK	STARLINK-35509		2025-243Y	66199	2025-10-26	US												2026-08-03T12:05:54.769632	6853305.897091575	0.00011864	0.9278013223969176	4.94233436400569	1.5159476097217228	4.769220391488129	+	PAY
CELESTRAK	STARLINK-35551		2025-243Z	66200	2025-10-26	US												2026-08-03T13:44:31.458912	6853325.3912496865	0.00016998	0.9278065583846735	4.937361920966758	1.3931322809173858	4.892133458730578	+	PAY
CELESTRAK	STARLINK-35543		2025-243AA	66201	2025-10-26	US												2026-08-03T10:15:53.776800	6848835.107265095	0.00012119	0.9277873597629015	4.9340719753267495	1.6456255731449014	4.639549409381958	+	PAY
CELESTRAK	STARLINK-35534		2025-243AB	66202	2025-10-26	US												2026-08-03T10:45:32.084064	6853305.240222372	0.00014374	0.9278117943724296	4.948669909190429	1.1744495069595042	5.110748164847631	+	PAY
CELESTRAK	STARLINK-35548		2025-243AC	66203	2025-10-26	US												2026-08-03T10:50:05.991072	6853343.028372036	0.00010918	0.9278170303601856	4.949020720370081	1.1415291066083872	5.143602242687173	+	PAY
CELESTRAK	STARLINK-35490		2025-243AD	66204	2025-10-26	US												2026-08-03T11:23:18.737088	6840822.9509118525	0.00010996	0.9277699064703817	4.926855038869753	1.5167888584211842	4.768365180154652	+	PAY
CELESTRAK	STARLINK-35748		2025-244A	66206	2025-10-28	US												2026-08-03T11:12:28.774080	6840824.972003131	0.00010647	0.9277908504214055	4.640737978602567	1.2441195600406139	5.041017025242702	+	PAY
CELESTRAK	STARLINK-35747		2025-244B	66207	2025-10-28	US												2026-08-03T10:30:10.914912	6840821.494538179	0.00011358	0.9277681611411298	4.64901083925702	1.5791547085826974	4.706006311310147	+	PAY
CELESTRAK	STARLINK-35751		2025-244C	66208	2025-10-28	US												2026-08-03T10:21:06.143040	6840827.438925393	0.00011239	0.9277559438363657	4.649253440023047	1.5036831810679587	4.781476093495633	+	PAY
CELESTRAK	STARLINK-35750		2025-244D	66209	2025-10-28	US												2026-08-03T09:59:53.816640	6840817.3305026265	0.00010306	0.9277664158118777	4.64762853848944	1.3054992991747505	4.979635540779313	+	PAY
CELESTRAK	STARLINK-35740		2025-244E	66210	2025-10-28	US												2026-08-03T09:41:42.956160	6840824.020901167	0.00014168	0.9277943410799097	4.646199113832057	1.497501224857395	4.787717390900765	+	PAY
CELESTRAK	STARLINK-35723		2025-244F	66211	2025-10-28	US												2026-08-03T10:08:58.775136	6840883.515937694	0.00013101	0.9277751424581377	4.648279546300434	1.5106034115521159	4.774592514925768	+	PAY
CELESTRAK	STARLINK-35710		2025-244G	66212	2025-10-28	US												2026-08-03T14:00:01.999872	6843556.396018798	0.00011607	0.9278013223969176	4.675124455525358	1.4998539286890828	6.263785972543669	+	PAY
CELESTRAK	STARLINK-34204		2025-244H	66213	2025-10-28	US												2026-08-03T12:31:15.426048	6840830.021765661	0.0001391	0.9277995770676656	4.646633700815804	1.0214103114983817	5.263761180369974	+	PAY
CELESTRAK	STARLINK-35714		2025-244J	66214	2025-10-28	US												2026-08-03T12:34:59.157120	6840823.795014499	0.00011006	0.9277803784458936	4.671611107741094	1.5423841119016808	4.742771672003406	+	PAY
CELESTRAK	STARLINK-35712		2025-244K	66215	2025-10-28	US												2026-08-03T11:00:29.389536	6840823.153020913	0.00012387	0.9277803784458936	4.652110544008561	1.5077114009815615	4.777470562862306	+	PAY
CELESTRAK	STARLINK-35709		2025-244L	66216	2025-10-28	US												2026-08-03T11:16:20.506656	6840811.448553138	0.00006912	0.9278117943724296	4.678079297948985	1.134209195725523	5.150850595070706	+	PAY
CELESTRAK	STARLINK-35700		2025-244M	66217	2025-10-28	US												2026-08-03T11:13:18.792768	6840826.044965432	0.00011757	0.9278013223969176	4.677822734548942	1.451222074411513	4.833947672127591	+	PAY
CELESTRAK	STARLINK-35722		2025-244N	66218	2025-10-28	US												2026-08-03T08:20:02.272992	6840802.350726915	0.00012933	0.9277978317384137	4.652402013993644	1.7960589920327967	4.489128207798827	+	PAY
CELESTRAK	STARLINK-35737		2025-244P	66219	2025-10-28	US												2026-08-03T10:12:00.663552	6840824.867976338	0.00009353	0.9277664158118777	4.648494221798429	1.590326561124713	4.694794316195335	+	PAY
CELESTRAK	STARLINK-35677		2025-244Q	66220	2025-10-28	US												2026-08-03T09:50:48.372576	6840817.814968963	0.00011873	0.9277733971288856	4.646865829606318	1.4281348590661318	4.857034887472971	+	PAY
CELESTRAK	STARLINK-35704		2025-244R	66221	2025-10-28	US												2026-08-03T00:00:02.999808	6843180.254291509	0.00027009	0.9278187756894376	4.717101369365074	0.9172996762876677	3.656689930401628	+	PAY
CELESTRAK	STARLINK-35666		2025-244S	66222	2025-10-28	US												2026-08-03T09:30:25.439328	6840823.601821969	0.00009849	0.9277856144336496	4.682405969164679	1.3408928310759436	4.944233282231861	+	PAY
CELESTRAK	STARLINK-35664		2025-244T	66223	2025-10-28	US												2026-08-03T09:33:27.522144	6840833.695406885	0.0001173	0.9278083037139255	4.682613663345666	1.4848824943654755	4.800287252173629	+	PAY
CELESTRAK	STARLINK-35733		2025-244U	66224	2025-10-28	US												2026-08-03T09:45:34.420032	6840827.224927229	0.00012106	0.9278013223969176	4.683554395812491	1.1875150417399336	5.097644232823658	+	PAY
CELESTRAK	STARLINK-35734		2025-244V	66225	2025-10-28	US												2026-08-03T10:13:34.140576	6853307.034669974	0.00011331	0.9277786331166417	4.685629592293112	1.5004089433912173	4.784750331172375	+	PAY
CELESTRAK	STARLINK-34466		2025-244W	66226	2025-10-28	US												2026-08-03T09:56:51.834048	6840830.286291445	0.00012466	0.9277664158118777	4.647302161919318	1.1863125098853096	5.0988537459952905	+	PAY
CELESTRAK	STARLINK-34882		2025-244X	66227	2025-10-28	US												2026-08-03T10:15:02.342016	6840786.176227837	0.00010304	0.9277856144336496	4.648618140175321	1.5159301564292027	4.769211664841869	+	PAY
CELESTRAK	STARLINK-35731		2025-244Y	66228	2025-10-28	US												2026-08-03T09:44:45.655008	6840927.954524107	0.00014601	0.9277716517996337	4.646352702806232	1.3675701886926768	4.917650172394735	+	PAY
CELESTRAK	STARLINK-35758		2025-244Z	66229	2025-10-28	US												2026-08-03T10:02:55.833792	6840773.829936214	0.0001259	0.9277803784458936	4.647696606330268	1.533837234554665	4.751349965276959	+	PAY
CELESTRAK	STARLINK-35736		2025-244AA	66230	2025-10-28	US												2026-08-02T08:57:36.067968	6852910.126091663	0.0000961	0.9277908504214055	4.769471718900416	1.5019308704989562	4.783193497479596	+	PAY
CELESTRAK	STARLINK-35735		2025-244AB	66231	2025-10-28	US												2026-08-03T10:51:23.919552	6840831.5881153215	0.00012064	0.9277768877873896	4.651363543088707	1.49897602807533	4.786198954451529	+	PAY
CELESTRAK	STARLINK-35753		2025-244AC	66232	2025-10-28	US												2026-08-03T12:44:04.494048	6840819.895500222	0.00008422	0.9277856144336496	4.672185321065	1.3751135017197964	4.909986431649228	+	PAY
CELESTRAK	STARLINK-35626		2025-244AD	66233	2025-10-28	US												2026-08-03T09:54:39.893472	6840837.871356173	0.00015598	0.9278083037139255	4.6841670063799405	1.4240420619702054	4.861200988397481	+	PAY
CELESTRAK	STARLINK-35537		2025-245A	66234	2025-10-29	US												2026-08-03T12:23:12.108768	6848809.054302127	0.00013518	0.9278222663479416	5.596886938710376	1.7193273367981179	4.565873825667522	+	PAY
CELESTRAK	STARLINK-35541		2025-245B	66235	2025-10-29	US												2026-08-03T12:09:54.237600	6848788.009412259	0.00011906	0.9278309929942016	5.608318845310939	1.863156429796467	4.422004590096377	+	PAY
